#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3843    -612.295    -633.328     5.22487
        3844    -613.741    -633.323     5.22351
        3845    -614.956    -633.319     5.22215
        3846    -616.136    -633.314      5.2208
        3847    -617.376     -633.31     5.21944
        3848     -618.58    -633.306     5.21809
        3849    -619.551    -633.302     5.21673
        3850    -620.583    -633.299     5.21538
        3851    -621.577    -633.296     5.21403
        3852    -622.533    -633.293     5.21267
        3853    -623.453    -633.291     5.21132
        3854    -624.433    -633.288     5.20997
        3855    -625.279    -633.286     5.20862
        3856    -626.089    -633.285     5.20727
        3857     -627.06    -633.283     5.20592
        3858    -627.606    -633.281     5.20457
        3859    -628.605     -633.28     5.20322
        3860     -629.28    -633.279     5.20187
        3861    -629.922    -633.278     5.20052
        3862    -630.338    -633.278     5.19918
        3863    -630.724    -633.277     5.19783
        3864    -631.374    -633.276     5.19649
        3865    -631.996    -633.276     5.19514
        3866    -632.787    -633.276      5.1938
        3867    -633.261    -633.276     5.19246
        3868    -633.711    -633.276     5.19111
        3869    -634.235    -633.276     5.18977
        3870    -634.641    -633.277     5.18843
        3871    -635.027    -633.277     5.18709
        3872    -635.298    -633.278     5.18575
        3873    -635.648    -633.278     5.18441
        3874    -635.983    -633.279     5.18307
        3875    -636.499     -633.28     5.18174
        3876    -636.709    -633.281      5.1804
        3877    -637.102    -633.282     5.17906
        3878    -637.485    -633.283     5.17773
        3879    -637.566    -633.284     5.17639
        3880    -637.834    -633.285     5.17506
        3881    -638.095    -633.286     5.17373
        3882    -638.253    -633.288     5.17239
        3883    -638.699    -633.289     5.17106
        3884    -638.946     -633.29     5.16973
        3885    -639.289    -633.292      5.1684
        3886    -639.435    -633.294     5.16707
        3887    -639.678    -633.295     5.16574
        3888    -639.824    -633.297     5.16441
        3889    -640.067    -633.299     5.16308
        3890    -640.214      -633.3     5.16176
        3891     -640.46    -633.302     5.16043
        3892    -640.709    -633.304     5.15911
        3893    -641.155    -633.306     5.15778
        3894    -641.409    -633.308     5.15646
        3895    -641.568     -633.31     5.15513
        3896    -641.829    -633.313     5.15381
        3897    -641.898    -633.315     5.15249
        3898    -642.069    -633.317     5.15117
        3899    -642.438    -633.319     5.14985
        3900    -642.714    -633.322     5.14853
        3901    -642.702    -633.324     5.14721
        3902    -642.791    -633.327     5.14589
        3903    -643.176    -633.329     5.14457
        3904    -643.467    -633.332     5.14325
        3905    -643.663    -633.334     5.14194
        3906    -643.961    -633.337     5.14062
        3907    -644.163     -633.34     5.13931
        3908    -644.563    -633.343     5.13799
        3909    -645.159    -633.346     5.13668
        3910     -645.27    -633.349     5.13537
        3911    -645.576    -633.352     5.13405
        3912    -645.882    -633.355     5.13274
        3913    -646.286    -633.358     5.13143
        3914    -646.688    -633.362     5.13012
        3915    -646.894    -633.365     5.12881
        3916    -647.292    -633.369      5.1275
        3917     -647.59    -633.372      5.1262
        3918    -647.884    -633.376     5.12489
        3919    -648.174     -633.38     5.12358
        3920    -648.362    -633.384     5.12228
        3921    -648.641    -633.388     5.12097
        3922    -648.719    -633.392     5.11967
        3923    -648.984    -633.396     5.11837
        3924    -649.241      -633.4     5.11706
        3925    -649.391    -633.404     5.11576
        3926    -649.726    -633.408     5.11446
        3927     -650.05    -633.412     5.11316
        3928    -650.362    -633.416     5.11186
        3929    -650.564    -633.421     5.11056
        3930    -650.851    -633.425     5.10926
        3931     -651.22     -633.43     5.10796
        3932    -651.477    -633.434     5.10667
        3933    -651.621    -633.439     5.10537
        3934    -651.845    -633.444     5.10407
        3935    -651.954    -633.448     5.10278
        3936    -651.849    -633.453     5.10148
        3937    -651.822    -633.458     5.10019
        3938    -651.971    -633.462      5.0989
        3939    -652.098    -633.467     5.09761
        3940    -652.106    -633.472     5.09631
        3941    -652.188    -633.477     5.09502
        3942    -651.955    -633.481     5.09373
        3943    -651.892    -633.486     5.09244
        3944    -651.901    -633.491     5.09115
        3945    -651.787    -633.495     5.08987
        3946    -651.549      -633.5     5.08858
        3947    -651.478    -633.504     5.08729
        3948     -651.38    -633.509       5.086
        3949    -651.155    -633.513     5.08472
        3950    -650.999    -633.518     5.08343
        3951    -650.618    -633.522     5.08215
        3952    -650.305    -633.526     5.08086
        3953     -649.96     -633.53     5.07958
        3954    -649.682    -633.535      5.0783
        3955    -649.274    -633.539     5.07701
        3956    -648.738    -633.542     5.07573
        3957    -648.364    -633.546     5.07445
        3958     -647.86     -633.55     5.07317
        3959    -647.518    -633.553     5.07189
        3960    -646.851    -633.557     5.07061
        3961    -646.248     -633.56     5.06933
        3962    -645.612    -633.563     5.06805
        3963    -644.943    -633.566     5.06678
        3964    -644.337    -633.568      5.0655
        3965    -643.601    -633.571     5.06422
        3966    -642.637    -633.573     5.06294
        3967    -641.834    -633.575     5.06167
        3968    -640.998    -633.577     5.06039
        3969     -640.13    -633.579     5.05912
        3970    -639.131     -633.58     5.05784
        3971    -638.198    -633.581     5.05657
        3972    -637.233    -633.582      5.0553
        3973    -636.335    -633.583     5.05403
        3974    -635.113    -633.583     5.05275
        3975    -633.862    -633.583     5.05148
        3976    -632.873    -633.583     5.05021
        3977    -632.051    -633.583     5.04894
        3978    -630.908    -633.582     5.04767
        3979    -629.835    -633.581      5.0464
        3980    -628.736     -633.58     5.04514
        3981     -627.61    -633.579     5.04387
        3982    -626.362    -633.577      5.0426
        3983    -625.091    -633.575     5.04134
        3984    -623.795    -633.572     5.04007
        3985    -622.478    -633.569     5.03881
        3986    -621.432    -633.566     5.03755
        3987    -620.074    -633.563     5.03628
        3988    -618.794    -633.559     5.03502
        3989    -617.302    -633.555     5.03376
        3990    -615.891    -633.551      5.0325
        3991    -614.464    -633.546     5.03124
        3992    -613.023    -633.541     5.02999
        3993    -611.374    -633.535     5.02873
        3994    -610.007    -633.529     5.02747
        3995    -608.727    -633.523     5.02622
        3996    -607.244    -633.517     5.02497
        3997    -605.949     -633.51     5.02371
        3998     -604.55    -633.502     5.02246
        3999    -603.147    -633.495     5.02121
        4000    -601.545    -633.487     5.01996
        4001     -600.04    -633.479     5.01871
        4002    -598.631     -633.47     5.01747
        4003    -597.225    -633.461     5.01622
        4004    -595.528    -633.451     5.01498
        4005    -594.129    -633.441     5.01374
        4006    -592.639    -633.431      5.0125
        4007    -591.156    -633.421     5.01126
        4008    -589.585     -633.41     5.01002
        4009    -587.927    -633.398     5.00878
        4010    -586.477    -633.387     5.00754
        4011    -585.039    -633.375     5.00631
        4012    -583.617    -633.362     5.00508
        4013    -581.919     -633.35     5.00385
        4014    -580.435    -633.336     5.00262
        4015    -578.971    -633.323     5.00139
        4016    -577.528    -633.309     5.00016
        4017    -576.206    -633.295     4.99894
        4018    -574.714     -633.28     4.99772
        4019    -573.247    -633.265      4.9965
        4020    -572.003     -633.25     4.99528
        4021    -570.789    -633.234     4.99406
        4022    -569.507    -633.219     4.99284
        4023    -568.063    -633.202     4.99163
        4024    -566.651    -633.186     4.99041
        4025    -565.372    -633.169      4.9892
        4026    -564.226    -633.152     4.98799
